202,3.9695652173913043
203,3.8181818181818183
204,4.37037037037037
205,3.8333333333333335
206,4.0
207,2.625
208,3.347826086956522
209,4.338709677419355
210,4.201388888888889
211,3.962962962962963
212,3.569277108433735
213,3.9814814814814814
214,2.8333333333333335
215,3.962025316455696
216,3.74
217,2.9479166666666665
218,3.3653846153846154
219,3.3244949494949494
220,4.1398809523809526
221,4.0896739130434785
222,3.3518518518518516
223,3.291044776119403
224,4.340909090909091
225,3.7169811320754715
226,3.653954802259887
227,4.191780821917808
228,3.775
229,3.7666666666666666
230,2.875968992248062
231,3.8541666666666665
232,3.607519788918206
233,3.439655172413793
234,3.7063492063492065
235,3.65625
236,4.388888888888889
237,3.41025641025641
238,3.473684210526316
239,4.042635658914729
240,3.938775510204082
241,3.8404255319148937
242,3.6
243,4.151515151515151
244,3.8219178082191783
245,2.6923076923076925
246,4.2
247,3.769230769230769
248,3.671875
249,3.9422680412371136
250,4.130434782608695
251,4.857142857142857
252,4.3478260869565215
253,4.361111111111111
254,4.043689320388349
255,2.6774193548387095
256,4.021551724137931
257,3.2
258,4.25
259,2.9423076923076925
260,3.8444444444444446
261,3.9186046511627906
262,3.057142857142857
263,3.7919254658385095
264,3.5943396226415096
265,3.520408163265306
266,3.651006711409396
267,4.282608695652174
268,3.2771084337349397
269,3.8095238095238093
270,3.257142857142857
271,3.2222222222222223
272,3.6346153846153846
273,4.041666666666667
274,3.425314465408805
275,4.129032258064516
276,4.529411764705882
277,3.7142857142857144
278,3.9
279,3.7359154929577465
280,3.8796992481203008
281,3.3
282,4.0576923076923075
283,3.3125
284,3.7866666666666666
285,4.076923076923077
286,3.799019607843137
287,2.719047619047619
288,3.4390715667311413
289,3.4705882352941178
290,4.255172413793104
291,4.321428571428571
292,3.43978102189781
293,2.8125
294,2.9732142857142856
295,3.857142857142857
296,4.052631578947368
297,2.875
298,2.7691011235955054
299,3.8
300,4.274193548387097
301,3.3349514563106797
302,4.071428571428571
303,3.9285714285714284
304,3.902857142857143
305,4.037783375314861
306,3.157142857142857
307,3.0636743215031315
308,2.3287037037037037
309,3.805084745762712
310,3.625
311,2.0476190476190474
312,3.7664473684210527
313,3.41991341991342
314,3.0961538461538463
315,3.5789473684210527
316,2.989795918367347
317,3.8187919463087248
318,3.680517711171662
319,4.4375
320,3.7777777777777777
321,3.6037735849056602
322,3.468421052631579
323,3.2
324,3.5
325,3.5
326,3.988372093023256
327,4.208333333333333
328,3.265957446808511
329,2.235294117647059
330,3.6645299145299144
331,3.6189024390243905
332,3.606132075471698
333,2.7142857142857144
334,3.43359375
335,3.6785714285714284
336,4.320754716981132
337,4.25
338,3.9210526315789473
339,4.03469387755102
340,4.214285714285714
341,3.7285714285714286
342,3.121212121212121
343,4.066666666666666
344,3.8015873015873014
345,3.9242424242424243
346,3.5773809523809526
347,3.5555555555555554
348,4.761904761904762
349,3.735294117647059
350,3.257142857142857
351,3.7847222222222223
352,3.9293193717277486
353,3.56
354,3.7534246575342465
355,3.8
356,4.002325581395349
357,3.9517241379310346
358,3.625
359,3.525
360,3.6363636363636362
361,3.158536585365854
362,4.286516853932584
363,3.4074074074074074
364,4.25
365,2.73943661971831
366,3.9516129032258065
367,4.116071428571429
368,3.084
369,3.4526315789473685
370,3.5722222222222224
371,4.5
372,3.625
373,3.1777777777777776
374,3.6774193548387095
375,3.980769230769231
376,4.035433070866142
377,4.132075471698113
378,4.0
379,3.388888888888889
380,4.002722323049002
381,3.6017191977077365
382,4.185185185185185
383,3.8421052631578947
384,3.3488372093023258
385,3.58273381294964
386,2.7096774193548385
387,3.3779904306220097
388,3.875
389,4.125
390,3.904255319148936
391,3.661417322834646
392,3.588235294117647
393,3.853982300884956
394,2.9565217391304346
395,3.1296296296296298
396,3.142857142857143
397,4.1875
398,4.25
399,3.9444444444444446
400,4.511627906976744
401,3.5096153846153846
402,3.9285714285714284
403,3.810344827586207
404,3.413793103448276
405,3.993827160493827
406,2.9583333333333335
407,4.113636363636363
408,4.194444444444445
409,3.9382716049382718
410,3.9523809523809526
411,3.4270833333333335
412,3.9583333333333335
413,4.5
414,3.770700636942675
415,4.114864864864865
416,2.923076923076923
417,4.548387096774194
418,3.6923076923076925
419,3.8461538461538463
420,3.8802083333333335
421,4.229166666666667
422,3.4782608695652173
423,3.717391304347826
424,3.6952380952380954
425,3.5149812734082397
426,3.670886075949367
427,3.34375
428,2.702127659574468
429,4.166666666666667
430,3.8518518518518516
431,2.725
432,3.6331521739130435
433,3.880952380952381
434,3.7818181818181817
435,4.321428571428571
436,3.295774647887324
437,3.853932584269663
438,3.5878378378378377
439,4.125
440,4.019230769230769
441,4.525
442,1.4
443,4.083333333333333
444,3.8
445,3.8450704225352115
446,3.216867469879518
447,3.8805970149253732
448,3.3885737439222043
449,3.27027027027027
450,4.135135135135135
451,3.8125
452,4.58235294117647
453,4.048458149779735
454,3.8793103448275863
455,3.456140350877193
456,3.896551724137931
457,3.5869565217391304
458,4.137254901960785
459,4.282608695652174
460,4.3076923076923075
461,2.9444444444444446
462,3.1206896551724137
463,3.78125
464,3.911764705882353
465,4.197368421052632
466,3.9212962962962963
467,3.2142857142857144
468,3.393939393939394
469,3.7293729372937294
470,3.5342465753424657
471,3.8518518518518516
472,4.2894736842105265
473,3.642857142857143
474,3.561430793157076
475,4.488188976377953
476,3.7636363636363637
477,3.810077519379845
478,3.0
479,3.58125
480,3.4070397111913358
481,3.2142857142857144
482,3.8294117647058825
483,3.6295546558704452
484,3.814814814814815
485,3.869565217391304
486,4.078431372549019
487,3.306122448979592
488,4.0125
489,3.109659090909091
490,3.1280487804878048
491,4.228260869565218
492,3.95
493,3.6875
494,4.285714285714286
495,4.091623036649215
496,3.7222222222222223
497,3.5
498,4.057142857142857
499,4.0
500,3.467741935483871
501,3.34375
502,3.5161290322580645
503,3.509259259259259
504,3.8333333333333335
505,4.2368421052631575
506,3.3333333333333335
507,3.380952380952381
508,2.34375
509,3.3143153526970957
510,2.9096385542168677
511,4.34375
512,3.78
513,3.9516129032258065
514,3.76046511627907
515,4.975
516,3.7222222222222223
517,2.492798353909465
518,3.522727272727273
519,4.386363636363637
520,3.910344827586207
521,3.6551724137931036
522,3.8821656050955413
523,4.692982456140351
524,3.596330275229358
525,3.6221264367816093
526,4.195121951219512
527,4.277777777777778
528,3.6315789473684212
529,3.3043478260869565
530,3.7777777777777777
531,4.0
532,4.414634146341464
533,4.354166666666667
534,3.903284671532847
535,3.2
536,3.3666666666666667
537,4.109375
538,4.423076923076923
539,4.066666666666666
540,4.28125
541,3.5671641791044775
542,3.5090909090909093
543,4.615384615384615
544,4.333333333333333
545,3.6666666666666665
546,3.16
547,4.4
548,4.357142857142857
549,3.736842105263158
550,4.288461538461538
551,3.7233009708737863
552,3.296551724137931
553,4.370967741935484
554,4.131147540983607
555,3.7992700729927007
556,4.214285714285714
557,3.8518518518518516
558,4.035714285714286
559,3.3716814159292037
560,3.6197411003236244
561,3.519893899204244
562,4.136075949367089
563,3.5955882352941178
564,3.5396825396825395
565,3.6551724137931036
566,3.557142857142857
567,2.531496062992126
568,4.3
569,4.0
570,3.414364640883978
571,3.5517241379310347
572,4.153846153846154
573,4.280392156862745
574,3.9565217391304346
575,3.7142857142857144
576,3.375
577,3.6115702479338845
578,4.8
579,4.089285714285714
580,3.746794871794872
581,4.375
582,4.1020408163265305
583,3.402439024390244
584,4.121621621621622
585,4.364583333333333
586,4.348837209302325
587,4.028301886792453
588,3.306122448979592
589,4.138888888888889
590,3.4074612403100777
591,3.4782608695652173
592,3.7468354430379747
593,3.2010869565217392
594,4.294117647058823
595,4.333333333333333
596,3.46028880866426
597,4.112781954887218
598,3.4285714285714284
599,3.02200488997555
600,3.060763888888889
601,4.454545454545454
602,3.466666666666667
603,3.4340974212034383
604,3.506849315068493
605,3.355855855855856
606,3.67512077294686
607,3.748148148148148
608,3.301579925650558
609,3.28
610,4.007494646680942
